recall,precision,threshold
0.9655172413793104,0.005403319181783096,0.04364480625564726
0.9655172413793104,0.0054043620922601815,0.04368933927370211
0.9655172413793104,0.005405405405405406,0.04370723516321129
0.9655172413793104,0.005407493240633449,0.043710154087358344
0.9655172413793104,0.0054085377631833105,0.04371393558858949
0.9655172413793104,0.005410628019323672,0.043719836373123266
0.9655172413793104,0.005411673753382296,0.04372720521755835
0.9655172413793104,0.005412719891745603,0.043790952156775975
0.9655172413793104,0.005413766434648105,0.043855162563665395
0.9655172413793104,0.005414813382324502,0.04385624543391298
0.9655172413793104,0.005415860735009671,0.043861064591250165
0.9655172413793104,0.005416908492938673,0.043869613889900405
0.9655172413793104,0.005417956656346749,0.04387976496260626
0.9655172413793104,0.005419005225469325,0.04388084787258428
0.9655172413793104,0.005420054200542005,0.04388673150662303
0.9655172413793104,0.005421103581800581,0.043905451213918756
0.9655172413793104,0.005422153369481022,0.04393876640638128
0.9655172413793104,0.005423203563819485,0.043964454917740814
0.9655172413793104,0.005424254165052305,0.043969087831050024
0.9655172413793104,0.005425305173416005,0.04397647181923947
0.9655172413793104,0.005426356589147287,0.044017135133126994
0.9655172413793104,0.005428460643660334,0.04402102687106457
0.9655172413793104,0.005430566330488751,0.04406133478752117
0.9655172413793104,0.005431619786614937,0.04407132796053259
0.9655172413793104,0.005433727925480303,0.04409687768362469
0.9655172413793104,0.005434782608695652,0.04413735579447797
0.9655172413793104,0.0054358377014172,0.04415495875471842
0.9655172413793104,0.005436893203883495,0.04417838658065143
0.9655172413793104,0.005437949116333269,0.04418693220604564
0.9655172413793104,0.005439005439005439,0.04418801561206909
0.9655172413793104,0.005441119315973571,0.04420139068241813
0.9655172413793104,0.005442176870748299,0.04420919414584401
0.9655172413793104,0.005443234836702955,0.04421248151558099
0.9655172413793104,0.005444293214077387,0.04421263022338229
0.9655172413793104,0.0054453520031116295,0.044232856594349945
0.9655172413793104,0.005446411204045905,0.044241352313569404
0.9655172413793104,0.005447470817120622,0.04425924083598698
0.9655172413793104,0.005448530842576377,0.04429627863511343
0.9655172413793104,0.005449591280653951,0.04429820597808509
0.9655172413793104,0.005450652131594316,0.044300557243398875
0.9655172413793104,0.005451713395638629,0.04431882831282308
0.9655172413793104,0.005452775073028238,0.044330788176157654
0.9655172413793104,0.005453837164004675,0.044337716239404745
0.9655172413793104,0.005454899668809663,0.044352664837692735
0.9655172413793104,0.005455962587685113,0.044353962252767776
0.9655172413793104,0.005466614603670442,0.04439196182226968
0.9655172413793104,0.0054676820933411445,0.04440212080235362
0.9655172413793104,0.00546875,0.044403204555885756
0.9655172413793104,0.005471956224350205,0.044464179875065346
0.9655172413793104,0.00547302580140735,0.04446926505867277
0.9655172413793104,0.005474095796676442,0.044486145816966416
0.9655172413793104,0.005475166210402816,0.04448923793225246
0.9655172413793104,0.005476237042831997,0.044511742974864155
0.9655172413793104,0.005477308294209703,0.04454457673139178
0.9655172413793104,0.005479452054794521,0.04456479222065712
0.9655172413793104,0.00548052456449403,0.04456920442492596
0.9655172413793104,0.00548159749412686,0.044603636669722446
0.9655172413793104,0.005482670843939691,0.044632452025467395
0.9655172413793104,0.005483744614179397,0.044650458065293
0.9655172413793104,0.0054858934169279,0.04468468063115916
0.9655172413793104,0.0054869684499314125,0.044685978688161154
0.9655172413793104,0.005489119780435208,0.04468955864051494
0.9655172413793104,0.005490196078431373,0.04470430389546487
0.9655172413793104,0.005491272798587958,0.04470952731976674
0.9655172413793104,0.005492349941153394,0.044726179099477736
0.9655172413793104,0.0054934275063763,0.04473416106533512
0.9655172413793104,0.005494505494505495,0.04478525891229124
0.9655172413793104,0.00549558390578999,0.04479864187194538
0.9655172413793104,0.005496662740478995,0.04481651909404727
0.9655172413793104,0.005497741998821913,0.04482597565699309
0.9655172413793104,0.0054988216810683424,0.044842533890341874
0.9655172413793104,0.005499901787468081,0.044847067471246005
0.9655172413793104,0.00550098231827112,0.044852048503165376
0.9655172413793104,0.00550422645960291,0.044896928321023655
0.9655172413793104,0.005505308690523005,0.04490132735650487
0.9655172413793104,0.005508557938225457,0.044950404982300185
0.9655172413793104,0.005509641873278237,0.04496743689286398
0.9655172413793104,0.005510726234993111,0.04500982313351032
0.9655172413793104,0.005511811023622047,0.04501227250895434
0.9655172413793104,0.005512896239417208,0.04502486563449193
0.9655172413793104,0.005513981882630957,0.045025868196175156
0.9655172413793104,0.005515067953515856,0.045041719679436376
0.9655172413793104,0.005517241379310344,0.04505121151317004
0.9655172413793104,0.005518328734726055,0.04506239527898981
0.9655172413793104,0.005519416518825153,0.04506745043935956
0.9655172413793104,0.005521593374087951,0.045089438230517476
0.9655172413793104,0.005522682445759369,0.04510427201209166
0.9655172413793104,0.005523771947129611,0.04511236378616201
0.9655172413793104,0.0055248618784530384,0.04513357632832915
0.9655172413793104,0.005525952239984212,0.04515120542994955
0.9655172413793104,0.005527043031977891,0.04515467780404614
0.9655172413793104,0.005528134254689042,0.04517932788217782
0.9655172413793104,0.005529225908372828,0.04518914008057007
0.9655172413793104,0.005532503457814661,0.04519086224028468
0.9655172413793104,0.005533596837944664,0.04520787748921695
0.9655172413793104,0.0055346906503261515,0.045213791423121874
0.9655172413793104,0.0055357848952155,0.04526808093937584
0.9655172413793104,0.00553687957286929,0.04528478021537685
0.9655172413793104,0.005537974683544304,0.04531531834350788
0.9655172413793104,0.005539070227497527,0.04533924585578453
0.9655172413793104,0.00554016620498615,0.04534551973021461
0.9655172413793104,0.005541262616267564,0.04534941917599011
0.9655172413793104,0.0055423594615993665,0.04535533435571604
0.9655172413793104,0.0055434567412393585,0.04537075958316361
0.9655172413793104,0.005544554455445544,0.04537407639917912
0.9655172413793104,0.005546751188589541,0.04538856046030404
0.9655172413793104,0.005547850208044383,0.04539873452704113
0.9655172413793104,0.005548949663099485,0.04542447896239821
0.9655172413793104,0.005550049554013875,0.04543320932240058
0.9655172413793104,0.0055511498810467885,0.04545983499419681
0.9655172413793104,0.005552250644457664,0.04547640315768964
0.9655172413793104,0.005553351844506148,0.045487090412508424
0.9655172413793104,0.005554453481452093,0.045513321239475935
0.9655172413793104,0.005555555555555556,0.045530140209497416
0.9655172413793104,0.005556658067076801,0.04553359774022914
0.9655172413793104,0.0055577610162763,0.04553984987707416
0.9655172413793104,0.005558864403414731,0.04559918984890776
0.9655172413793104,0.005559968228752979,0.0456080488289593
0.9655172413793104,0.005561072492552135,0.04565003091016151
0.9655172413793104,0.0055621771950735005,0.04565335838754703
0.9655172413793104,0.005564387917329093,0.04567802676226018
0.9655172413793104,0.005565493937586961,0.04567959570287483
0.9655172413793104,0.005566600397614314,0.04568536163867454
0.9655172413793104,0.005567707297673493,0.04570659756031603
0.9655172413793104,0.005569922418937737,0.04570768342045173
0.9655172413793104,0.005571030640668524,0.04573126788837356
0.9655172413793104,0.005572139303482587,0.04573235378834939
0.9655172413793104,0.005574357953414294,0.04573346312715654
0.9655172413793104,0.005575467941059339,0.0457421740632763
0.9655172413793104,0.005576578370842461,0.04575796678068533
0.9655172413793104,0.005577689243027889,0.04577276346214321
0.9655172413793104,0.005578800557880056,0.0458196674900172
0.9655172413793104,0.005579912315663611,0.04584098381732604
0.9655172413793104,0.0055810245166434125,0.045854915258839335
0.9655172413793104,0.005582137161084529,0.04586273858691747
0.9655172413793104,0.0055832502492522435,0.04586960055390066
0.9655172413793104,0.005584363781412046,0.04589611245406544
0.9655172413793104,0.005585477757829643,0.04589868243082984
0.9655172413793104,0.00558659217877095,0.04593318287090642
0.9655172413793104,0.005588822355289421,0.04598009699926886
0.9655172413793104,0.005589938111399481,0.045986017730092144
0.9655172413793104,0.005591054313099041,0.04601069831007065
0.9655172413793104,0.005592170960655083,0.046015687973020136
0.9655172413793104,0.005593288054334798,0.04602052265001355
0.9655172413793104,0.005594405594405594,0.04602945863028485
0.9655172413793104,0.005595523581135092,0.04605882850606946
0.9655172413793104,0.0055966420147911256,0.046065052215748414
0.9655172413793104,0.005597760895641743,0.046069000968784746
0.9655172413793104,0.005598880223955209,0.04608351175747394
0.9655172413793104,0.0056,0.04613029541641411
0.9655172413793104,0.005601120224044809,0.04615240911794738
0.9655172413793104,0.0056022408963585435,0.04615596221487239
0.9655172413793104,0.005603362017210326,0.04619810967729976
0.9655172413793104,0.005604483586869495,0.04620009340827447
0.9655172413793104,0.005605605605605605,0.046241290717332184
0.9655172413793104,0.005606728073688426,0.04625709515692489
0.9655172413793104,0.005607850991387943,0.04626598066327203
0.9655172413793104,0.005608974358974359,0.04629067151508548
0.9655172413793104,0.005610098176718092,0.046307246577428574
0.9655172413793104,0.0056112224448897794,0.04631291800351556
0.9655172413793104,0.005612347163760273,0.04634353445504391
0.9655172413793104,0.0056134723336006415,0.04634852658674782
0.9655172413793104,0.005623619200642699,0.04636881179058516
0.9655172413793104,0.00562474889513861,0.04637322046716974
0.9655172413793104,0.005625879043600563,0.04638183699025522
0.9655172413793104,0.005627009646302251,0.046420334493947
0.9655172413793104,0.005628140703517588,0.046432441301723415
0.9655172413793104,0.005630404182585964,0.04643966971503677
0.9655172413793104,0.0056315366049879325,0.04645469247656753
0.9655172413793104,0.005632669483001408,0.046469824558288186
0.9655172413793104,0.005633802816901409,0.04650943852652756
0.9655172413793104,0.005634936606963172,0.046513920479569704
0.9655172413793104,0.005636070853462158,0.04653302326097852
0.9655172413793104,0.005637205556674049,0.04653862042829049
0.9655172413793104,0.005638340716874748,0.0465397076320625
0.9655172413793104,0.0056406124093473006,0.04655818019767055
0.9655172413793104,0.005641748942172073,0.046559998598020846
0.9655172413793104,0.005642885933091495,0.04656440852691346
0.9655172413793104,0.0056440233823825845,0.04656836021092159
0.9655172413793104,0.00564516129032258,0.046574240953384916
0.9655172413793104,0.0056462996571889496,0.046582881770279694
0.9655172413793104,0.005647438483259379,0.046598943115262914
0.9655172413793104,0.005648577768811782,0.046636335618811864
0.9655172413793104,0.005649717514124294,0.04663875808186846
0.9655172413793104,0.0056508577194752775,0.04664063534117724
0.9655172413793104,0.005651998385143318,0.046645903678872225
0.9655172413793104,0.005654281098546042,0.04667060847005433
0.9655172413793104,0.005655423146839022,0.04667653527861837
0.9655172413793104,0.0056565656565656566,0.04668152988029828
0.9655172413793104,0.005664576168318835,0.04668636934261816
0.9655172413793104,0.0056657223796034,0.04670182512072285
0.9655172413793104,0.005668016194331984,0.04670928600514768
0.9655172413793104,0.005669163798339745,0.04671873000153348
0.9655172413793104,0.005670311867152693,0.046772975986929755
0.9655172413793104,0.005671460401053271,0.04677997057627692
0.9655172413793104,0.005672609400324149,0.04679154975016597
0.9655172413793104,0.005673758865248227,0.046812458293676196
0.9655172413793104,0.005674908796108634,0.046825314861855705
0.9655172413793104,0.005676059193188729,0.04685466039118913
0.9655172413793104,0.0056772100567721,0.04687520063996986
0.9655172413793104,0.005678361387142568,0.04688382859748874
0.9655172413793104,0.005679513184584178,0.04689643085158879
0.9655172413793104,0.005680665449381213,0.04690936235090948
0.9655172413793104,0.005681818181818182,0.046940693985771276
0.9655172413793104,0.005682971382179825,0.046949839911866076
0.9655172413793104,0.005684125050751117,0.04695433799918225
0.9655172413793104,0.005685279187817259,0.0469647604275758
0.9655172413793104,0.005686433793663688,0.046969481312728156
0.9655172413793104,0.005687588868576072,0.046984533423769625
0.9655172413793104,0.005688744412840309,0.047010939685456776
0.9655172413793104,0.005689900426742532,0.04701469793515067
0.9655172413793104,0.005691056910569106,0.047028129359869
0.9655172413793104,0.005692213864606627,0.047057902534302976
0.9655172413793104,0.0056933712891419274,0.047073975211153085
0.9655172413793104,0.00569452918446207,0.04711937264039723
0.9655172413793104,0.005695687550854353,0.04713468560463285
0.9655172413793104,0.005696846388606307,0.047206068210007834
0.9655172413793104,0.005698005698005698,0.04721469539512313
0.9655172413793104,0.0056991654793405256,0.04721591000744474
0.9655172413793104,0.005709624796084829,0.04721804724729972
0.9655172413793104,0.0057107893126657145,0.04724063571214865
0.9655172413793104,0.005715452133088385,0.04726146594109426
0.9655172413793104,0.0057166190281747655,0.0472647561218531
0.9655172413793104,0.005717786399836635,0.047283140719490024
0.9655172413793104,0.005718954248366013,0.04728750058592934
0.9655172413793104,0.005722460658082976,0.047290089843146865
0.9655172413793104,0.005723630417007359,0.04730014075697708
0.9655172413793104,0.0057248006542629315,0.047312369368855745
0.9655172413793104,0.0057259713701431495,0.04731830182606811
0.9655172413793104,0.0057271425649417056,0.04734700587819729
0.9655172413793104,0.0057283142389525366,0.04735287508520747
0.9655172413793104,0.005729486392469818,0.047361828763763714
0.9655172413793104,0.0057306590257879654,0.047365364684223366
0.9655172413793104,0.005731832139201637,0.04736606874275773
0.9655172413793104,0.005733005733005733,0.0473776058151576
0.9655172413793104,0.0057341798074953924,0.04740733743766967
0.9655172413793104,0.005735354362965997,0.0474320701658425
0.9655172413793104,0.005737704918032787,0.04745430804291917
0.9655172413793104,0.005740057400574006,0.04745680380145878
0.9655172413793104,0.005741234365388558,0.0474738139814469
0.9655172413793104,0.005742411812961444,0.04748502276279187
0.9655172413793104,0.005744768157570784,0.047493756343128246
0.9655172413793104,0.005745947055202134,0.04750382419887933
0.9655172413793104,0.005748306302607267,0.0475113315560971
0.9655172413793104,0.005749486652977412,0.04752273016386788
0.9655172413793104,0.005751848808545604,0.047532801494929444
0.9655172413793104,0.005753030614341483,0.047548038866493725
0.9655172413793104,0.005754212905877518,0.047549342459578425
0.9655172413793104,0.005757762697923093,0.0475666309513636
0.9655172413793104,0.005758946935417524,0.04757621877367246
0.9655172413793104,0.005760131660152232,0.04759221241597955
0.9655172413793104,0.005761316872427984,0.04761502530233608
0.9655172413793104,0.005762502572545791,0.04762557762370656
0.9655172413793104,0.005763688760806916,0.047627771165890675
0.9655172413793104,0.005764875437512868,0.047640906417541595
0.9655172413793104,0.005766062602965404,0.04764584954655349
0.9655172413793104,0.00576725025746653,0.04765335848526053
0.9655172413793104,0.0057684384013185,0.04774086460307869
0.9655172413793104,0.005772005772005772,0.04774361373737501
0.9655172413793104,0.00577319587628866,0.04774952039260416
0.9655172413793104,0.005774386471437409,0.04778790481308748
0.9655172413793104,0.005775577557755775,0.04779035544152832
0.9655172413793104,0.0057767691355477616,0.04780087883919737
0.9655172413793104,0.005777961205117622,0.04781858836486386
0.9655172413793104,0.005779153766769866,0.04783339153638233
0.9655172413793104,0.005780346820809248,0.04783739910340912
0.9655172413793104,0.005781540367540781,0.047842759291128134
0.9655172413793104,0.0057827344072697235,0.047855655888444426
0.9655172413793104,0.005783928940301591,0.04788293988535064
0.9655172413793104,0.005810334094210417,0.04790769006336881
0.9655172413793104,0.005811540058115401,0.047932441149470484
0.9655172413793104,0.005812746522731991,0.04793673513878771
0.9655172413793104,0.005813953488372093,0.047962254287373995
0.9655172413793104,0.005816368923971749,0.04798700737543604
0.9655172413793104,0.005818786367414797,0.04800424844211626
0.9655172413793104,0.005819995842860112,0.04800424844211637
0.9655172413793104,0.0058212058212058215,0.0480139826664574
0.9655172413793104,0.005822416302765648,0.04803873765243272
0.9655172413793104,0.005823627287853577,0.04804980048885721
0.9655172413793104,0.0058418527018568745,0.048061041234452206
0.9655172413793104,0.005843071786310518,0.04807273026357284
0.9655172413793104,0.005844291379670215,0.048074556788987866
0.9655172413793104,0.005846732094382961,0.04809439238988
0.9655172413793104,0.005847953216374269,0.04809621393469332
0.9655172413793104,0.005849174848548151,0.04809822427504573
0.9655172413793104,0.0058503969912244045,0.04809931399742673
0.9655172413793104,0.005855290673358427,0.04812147965305957
0.9655172413793104,0.005856515373352855,0.04813696803014422
0.9655172413793104,0.005857740585774059,0.04815281453881548
0.9655172413793104,0.005858966310943712,0.04815389372069223
0.9655172413793104,0.0058601925491837585,0.04816781400655645
0.9655172413793104,0.005861419300816412,0.04817113905205894
0.9655172413793104,0.005862646566164154,0.04817268303252786
0.9655172413793104,0.005863874345549738,0.04824146479014335
0.9655172413793104,0.005865102639296188,0.04824829206679371
0.9655172413793104,0.005866331447726796,0.04825824282917912
0.9655172413793104,0.005868790609935024,0.04828853991586457
0.9655172413793104,0.005870020964360587,0.04830788083216653
0.9655172413793104,0.005871251834766198,0.048372696511416624
0.9655172413793104,0.00587248322147651,0.04838364552814589
0.9655172413793104,0.005879882402351953,0.04839746465859651
0.9655172413793104,0.0058811174123083385,0.04840151242686319
0.9655172413793104,0.0058823529411764705,0.048402517313751336
0.9655172413793104,0.0058848255569567045,0.04843189383387336
0.9655172413793104,0.00588606264452386,0.048432093273154564
0.9655172413793104,0.005887300252312868,0.04845931171264806
0.9655172413793104,0.005888538380651945,0.048468099055646974
0.9655172413793104,0.005889777029869584,0.048475322786756925
0.9655172413793104,0.005891016200294551,0.048479919214710954
0.9655172413793104,0.005892255892255892,0.04848621476921744
0.9655172413793104,0.00589349610608293,0.048496529223764906
0.9655172413793104,0.005894736842105263,0.0485189269522589
0.9655172413793104,0.005895978100652769,0.048535263188501654
0.9655172413793104,0.005897219882055603,0.04856445253304875
0.9655172413793104,0.005898462186644196,0.04857540465990495
0.9655172413793104,0.0058997050147492625,0.04858686047151983
0.9655172413793104,0.005900948366701791,0.04859972080299546
0.9655172413793104,0.005902192242833052,0.048626978361957285
0.9655172413793104,0.0059034366434745945,0.04865266658170042
0.9655172413793104,0.005904681568958245,0.048653224596568956
0.9655172413793104,0.005905927019616114,0.04867043211727162
0.9655172413793104,0.00590717299578059,0.04868774280738053
0.9655172413793104,0.005908419497784343,0.04869683774217015
0.9655172413793104,0.0059096665259603205,0.04874243654893806
0.9655172413793104,0.0059121621621621625,0.04874936270540253
0.9655172413793104,0.005913410770855333,0.04875922704151492
0.9655172413793104,0.005915909571096556,0.04876994417444924
0.9655172413793104,0.005917159763313609,0.04877228548226831
0.9655172413793104,0.005918410484041429,0.04877473039700542
0.9655172413793104,0.005919661733615222,0.04881433005769076
0.9655172413793104,0.00592091351237048,0.048820275734853924
0.9655172413793104,0.005922165820642978,0.048821852007733146
0.9655172413793104,0.005923418658768775,0.048854926037412594
0.9655172413793104,0.005924672027084215,0.048873765677281744
0.9655172413793104,0.005925925925925926,0.048891650436464595
0.9655172413793104,0.0059271803556308214,0.04890950975436181
0.9655172413793104,0.0059284353165360995,0.048966600618517875
0.9655172413793104,0.005929690808979246,0.04897185481888433
0.9655172413793104,0.00593094683329803,0.04902190348380853
0.9655172413793104,0.005932203389830509,0.049118217677093456
0.9655172413793104,0.005933460478915025,0.04916257610484698
0.9655172413793104,0.005934718100890208,0.04918087592734921
0.9655172413793104,0.005935976256094976,0.04921042659914232
0.9655172413793104,0.005937234944868533,0.04922112455033156
0.9655172413793104,0.005938494167550371,0.04924378015526287
0.9655172413793104,0.005939753924480272,0.0492694655196535
0.9655172413793104,0.005941014215998302,0.04927365124403782
0.9655172413793104,0.005942275042444821,0.04928538383434766
0.9655172413793104,0.005943536404160475,0.04934052977410308
0.9655172413793104,0.0059447983014862,0.04934648008276865
0.9655172413793104,0.005946060734763219,0.04936052339099084
0.9655172413793104,0.00594732370433305,0.049362421702814685
0.9655172413793104,0.005948587210537497,0.04938110021394593
0.9655172413793104,0.005949851253718657,0.049383114768093206
0.9655172413793104,0.005951115834218916,0.04940629202845559
0.9655172413793104,0.005952380952380952,0.04943734037336811
0.9655172413793104,0.005953646608547736,0.04943975215041685
0.9655172413793104,0.005954912803062527,0.049440855848764564
0.9655172413793104,0.005957446808510639,0.04945259134120461
0.9655172413793104,0.005958714620131943,0.04946811061117906
0.9655172413793104,0.005963791267305644,0.049482588697979946
0.9655172413793104,0.005965061780997018,0.04948761654892686
0.9655172413793104,0.00596633283613893,0.049498711565290066
0.9655172413793104,0.005967604433077579,0.04950935560800329
0.9655172413793104,0.005968876572159454,0.04951193622472905
0.9655172413793104,0.005970149253731343,0.04951494612977991
0.9655172413793104,0.005971422478140328,0.04952352102594204
0.9655172413793104,0.005972696245733789,0.04953348981569283
0.9655172413793104,0.005973970556859398,0.04954833139685255
0.9655172413793104,0.00597524541186513,0.049593229935802285
0.9655172413793104,0.005976520811099253,0.049632915286782264
0.9655172413793104,0.005977796754910333,0.0496642315607988
0.9655172413793104,0.005979073243647235,0.0496907874375343
0.9655172413793104,0.00598035027765912,0.04969398028233618
0.9655172413793104,0.005985463873450192,0.049715603945446496
0.9655172413793104,0.005986743639084883,0.049734524780644995
0.9655172413793104,0.005988023952095809,0.049751719113044546
0.9655172413793104,0.005989304812834224,0.04977538914578705
0.9655172413793104,0.0059931506849315065,0.04977783769135924
0.9655172413793104,0.00599443374009848,0.049778312107986444
0.9655172413793104,0.0059957173447537475,0.049785332656496206
0.9655172413793104,0.005997001499250375,0.0498002087577345
0.9655172413793104,0.005998286203941731,0.04982502928031285
0.9655172413793104,0.005999571459181487,0.04983860009469543
0.9655172413793104,0.006000857265323617,0.04985809522352769
0.9655172413793104,0.006003430531732418,0.049882917869959575
0.9655172413793104,0.0060047179927085565,0.049887993460197566
0.9655172413793104,0.006006006006006006,0.0499053967598021
0.9655172413793104,0.006007294571980262,0.04991437506244134
0.9655172413793104,0.006008583690987125,0.04993634928296409
0.9655172413793104,0.006012454369765944,0.04996754360978106
0.9655172413793104,0.006013745704467354,0.04997805198615868
0.9655172413793104,0.006015037593984963,0.049984835287948726
0.9655172413793104,0.006016330038676407,0.05000966258447126
0.9655172413793104,0.0060189165950128975,0.05003566196514275
0.9655172413793104,0.006020210707374758,0.05004437389636529
0.9655172413793104,0.006021505376344086,0.050068776658090064
0.9655172413793104,0.00602280060228006,0.05009520504562792
0.9655172413793104,0.006024096385542169,0.050112537718165595
0.9655172413793104,0.006025392726490208,0.05013379557864173
0.9655172413793104,0.006026689625484288,0.05015221580853135
0.9655172413793104,0.0060279870828848225,0.05015975265628059
0.9655172413793104,0.006029285099052541,0.05017662245897381
0.9655172413793104,0.0060305836743484815,0.050207768398905284
0.9655172413793104,0.006031882809133994,0.050231155941223626
0.9655172413793104,0.006033182503770739,0.05024758401472651
0.9655172413793104,0.00603448275862069,0.05026538554455584
0.9655172413793104,0.00603578357404613,0.05027112773715159
0.9655172413793104,0.00603708495040966,0.05027749946373805
0.9655172413793104,0.0060396893874029335,0.05032605184990424
0.9655172413793104,0.006040992448759439,0.05033069153547953
0.9655172413793104,0.006042296072507553,0.05035544878899556
0.9655172413793104,0.00604360025901144,0.05036026693026985
0.9655172413793104,0.006044905008635579,0.05039905007912826
0.9655172413793104,0.006046210321744763,0.050429113295199834
0.9655172413793104,0.006048822639879024,0.05045820329562445
0.9655172413793104,0.006050129645635264,0.05046979655485928
0.9655172413793104,0.006051437216338881,0.05049346310893055
0.9655172413793104,0.0060527453523562475,0.05050340658074759
0.9655172413793104,0.006054054054054054,0.05051194679246285
0.9655172413793104,0.006055363321799308,0.05056461291645131
0.9655172413793104,0.006056673155959333,0.05056607375119482
0.9655172413793104,0.006057983556901774,0.05058251645970202
0.9655172413793104,0.00605929452499459,0.05060736568513602
0.9655172413793104,0.006060606060606061,0.050612446710093684
0.9655172413793104,0.006064544076239983,0.05061537328914745
0.9655172413793104,0.006065857885615251,0.05061950927929093
0.9655172413793104,0.006067172264355363,0.050629400927512
0.9655172413793104,0.006068487212830516,0.05063729703366793
0.9655172413793104,0.006072435480373021,0.050670755563077985
0.9655172413793104,0.006073752711496746,0.0506789875883239
0.9655172413793104,0.0060750705142113256,0.05068288789264508
0.9655172413793104,0.006076388888888889,0.050704310479604664
0.9655172413793104,0.006077707835901888,0.050711828672814985
0.9655172413793104,0.0060790273556231,0.05071420336628463
0.9655172413793104,0.006080347448425625,0.0507242599068326
0.9655172413793104,0.006081668114682885,0.050732136848684606
0.9655172413793104,0.006084311169056932,0.05073905742330875
0.9655172413793104,0.00608695652173913,0.050750044820489615
0.9655172413793104,0.006089604175728578,0.05075160460702022
0.9655172413793104,0.006090928866652165,0.050773606018301054
0.9655172413793104,0.006092254134029591,0.05077660120974936
0.9655172413793104,0.006096233398650119,0.050777868165899465
0.9655172413793104,0.006097560975609756,0.05078243465611654
0.9655172413793104,0.006098889130908299,0.05080371355746105
0.9655172413793104,0.006100217864923747,0.05080483894477583
0.9655172413793104,0.00610154717803443,0.05084658282751309
0.9655172413793104,0.006102877070619006,0.0508730415893488
0.9655172413793104,0.006104207543056464,0.050897901474144525
0.9655172413793104,0.006105538595726123,0.050899702219018406
0.9655172413793104,0.0061068702290076335,0.05090662450549033
0.9655172413793104,0.006109535238926467,0.05092562589250371
0.9655172413793104,0.006110868616324749,0.05097129663274491
0.9655172413793104,0.00611353711790393,0.05097879561063945
0.9655172413793104,0.006114872242847783,0.05100080440041721
0.9655172413793104,0.0061162079510703364,0.051014176506781195
0.9655172413793104,0.0061175442429539,0.05101460382215328
0.9655172413793104,0.006118881118881119,0.05101879845180046
0.9655172413793104,0.006120218579234973,0.05103456238755555
0.9655172413793104,0.006121556624398776,0.051060359112430675
0.9655172413793104,0.006122895254756178,0.05107423303644587
0.9655172413793104,0.006124234470691163,0.05108522586990294
0.9655172413793104,0.006125574272588055,0.05110728283463983
0.9655172413793104,0.00612691466083151,0.05110783466949187
0.9655172413793104,0.006128255635806522,0.05112514154057013
0.9655172413793104,0.006129597197898424,0.0511389211607588
0.9655172413793104,0.006130939347492884,0.05114004710488562
0.9655172413793104,0.006132282084975909,0.05114260231187995
0.9655172413793104,0.006133625410733845,0.051151664839041655
0.9655172413793104,0.006134969325153374,0.05116321107018662
0.9655172413793104,0.006136313828621521,0.05117369039772157
0.9655172413793104,0.006139004604253453,0.05118223906247332
0.9655172413793104,0.0061403508771929825,0.051228005670610255
0.9655172413793104,0.00614304519526108,0.051241455567749394
0.9655172413793104,0.006144393241167435,0.0512528785790316
0.9655172413793104,0.006145741878841089,0.05126089381482968
0.9655172413793104,0.006147091108671789,0.05127775240003962
0.9655172413793104,0.006148440931049627,0.05128398972470816
0.9655172413793104,0.006149791346365034,0.05130658715175618
0.9655172413793104,0.006151142355008787,0.05131026921343329
0.9655172413793104,0.0061524939573720065,0.0513408517862598
0.9655172413793104,0.006153846153846154,0.0513440073002307
0.9655172413793104,0.006155198944823038,0.05135889652495795
0.9655172413793104,0.006156552330694811,0.05136572883500323
0.9655172413793104,0.0061592608886933565,0.05136892958630479
0.9655172413793104,0.006160616061606161,0.051390606796485105
0.9655172413793104,0.006161971830985915,0.05139569369722263
0.9655172413793104,0.006168759638686935,0.051395809239673684
0.9310344827586207,0.005949757602468048,0.05140084497965425
0.9310344827586207,0.005951068988318272,0.05140206712637152
0.9310344827586207,0.005952380952380952,0.05143562765194143
0.9310344827586207,0.005953693495038589,0.05144545273181911
0.9310344827586207,0.005955006616674019,0.05145268979977535
0.9310344827586207,0.005956320317670417,0.051474240874648025
0.9310344827586207,0.005957634598411298,0.05153396427693546
0.9310344827586207,0.005958949459280512,0.051536652471335986
0.9310344827586207,0.005960264900662252,0.05154369126823888
0.9310344827586207,0.005962897526501767,0.05156342320252527
0.9310344827586207,0.005965532479010163,0.051571595132572146
0.9310344827586207,0.0059668508287292815,0.05157492970535982
0.9310344827586207,0.005968169761273209,0.05161007833948317
0.9310344827586207,0.0059694892770285205,0.05161189876969474
0.9310344827586207,0.005970809376382132,0.05161616619124698
0.9310344827586207,0.005972130059721301,0.05161863310159809
0.9310344827586207,0.005973451327433628,0.05162825371558266
0.9310344827586207,0.00597609561752988,0.05163978969528593
0.9310344827586207,0.0059774186406907235,0.05164572744719331
0.9310344827586207,0.0059787422497785654,0.051670575430450394
0.9310344827586207,0.005981391227292867,0.05170172798433759
0.9310344827586207,0.005982716596499003,0.051703418205945595
0.9310344827586207,0.005984042553191489,0.05170537193850133
0.9310344827586207,0.005985369097761028,0.0517114573816736
0.9310344827586207,0.00598669623059867,0.05172052303653618
0.9310344827586207,0.005988023952095809,0.051728404773824566
0.9310344827586207,0.005989352262644188,0.051745081853097785
0.9310344827586207,0.0059906811626359,0.051746255986755085
